38 0 0 0 82.3164 63.1406 72.4297 0 0 0 56 34 56 0 0 99 1 1
39 0 0 0 82.3164 63.1406 72.4414 0 0 0 0 6 14 0 0 100 0 0
40 0 0 0 82.3164 63.1406 72.4414 0 0 0 0 8 11 0 0 100 0 0
41 0 0 0 82.3164 63.1406 72.4414 0 0 0 0 8 12 0 0 100 0 0
42 0 0 0 82.3164 63.1406 72.4414 0 0 0 0 10 11 0 0 100 0 0
43 0 1 0 82.3008 63.1406 72.4414 0 0 0 16 37 146 1 7 92 0 8
44 0 0 0 82.3008 63.1484 72.4336 0 0 0 92 14 18 0 0 100 0 0
45 0 0 0 82.3008 63.1484 72.4453 0 0 0 0 6 13 0 0 100 0 0
46 0 0 0 82.3008 63.1484 72.4453 0 0 0 0 13 13 0 0 100 0 0
47 0 0 0 82.3008 63.1484 72.4453 0 0 0 0 7 13 0 0 100 0 0
48 0 1 0 82.3008 63.1484 72.4453 0 0 0 8 12 16 0 0 100 0 0
49 0 0 0 82.3008 63.1562 72.4453 0 0 0 20 9 20 0 0 100 0 0
50 0 0 0 82.3008 63.1562 72.4453 0 0 0 0 11 11 0 0 100 0 0
51 0 0 0 82.3164 63.1562 72.4453 0 0 0 0 8 13 0 0 100 0 0
52 0 0 0 82.3164 63.1562 72.4453 0 0 0 0 7 11 0 0 100 0 0
53 0 0 0 82.3164 63.1641 72.4375 0 0 0 16 14 24 0 0 100 0 0
54 0 0 0 82.3164 63.1641 72.4375 0 0 0 0 7 12 0 0 100 0 0
55 0 0 0 82.3164 63.1641 72.4453 0 0 0 0 7 13 0 0 100 0 0
56 0 0 0 82.3164 63.1641 72.4453 0 0 0 0 10 13 0 0 100 0 0
57 0 0 0 82.3164 63.1641 72.4453 0 0 0 0 8 13 0 0 100 0 0
58 0 0 0 82.3164 63.1719 72.4375 0 0 0 16 13 22 0 0 100 0 0
59 0 0 0 82.3164 63.1719 72.4453 0 0 0 0 9 13 0 0 100 0 0
60 0 0 0 82.3164 63.1719 72.4453 0 0 0 0 6 12 0 0 100 0 0
61 0 0 0 82.3164 63.1719 72.4453 0 0 0 0 8 12 0 0 100 0 0
62 0 0 0 82.3164 63.1719 72.4453 0 0 0 0 6 12 0 0 100 0 0
63 0 0 0 82.3164 63.1797 72.4375 0 0 0 16 13 21 0 0 100 0 0
64 0 0 0 82.3164 63.1797 72.4375 0 0 0 208 42 12 0 0 100 0 0
65 0 0 0 82.3164 63.1797 72.4453 0 0 0 0 15 12 0 0 100 0 0
66 0 0 0 82.3164 63.1797 72.4453 0 0 0 0 10 13 0 0 100 0 0
67 2 0 0 82.3164 63.1797 72.4453 0 0 0 0 7 12 0 0 100 0 0
68 0 0 0 82.3164 63.1875 72.4375 0 0 0 16 11 22 0 0 100 0 0
69 0 0 0 82.3164 63.1875 72.4453 0 0 0 4 9 15 0 0 100 0 0
70 0 0 0 82.3164 63.1875 72.4453 0 0 0 0 7 12 0 0 100 0 0
71 0 0 0 82.3164 63.1875 72.4453 0 0 0 0 9 12 0 0 100 0 0
72 0 0 0 81.8008 63.1875 72.4453 0 0 0 0 20 20 1 0 99 0 1
73 0 0 0 81.5586 63.2266 72.4609 0 0 0 240 60 88 0 0 99 1 1
74 0 0 0 81.5586 63.2266 72.4609 0 0 0 0 7 13 0 0 100 0 0
75 0 0 0 82.1953 63.2422 72.4336 0 0 0 72 31 55 0 0 100 0 0
76 0 0 0 82.1953 63.2422 72.4336 0 0 0 0 10 13 0 0 100 0 0
77 0 0 0 82.1953 63.2422 72.4492 0 0 0 0 7 12 0 0 100 0 0
78 0 0 0 82.1953 63.2422 72.4492 0 0 0 0 8 11 0 0 100 0 0
79 0 0 0 81.6797 63.2422 72.4492 0 0 0 0 35 39 2 0 98 0 2
80 0 0 0 81.6797 63.25 72.4414 0 0 0 116 24 23 0 0 100 0 0
81 0 0 0 81.5586 63.25 72.4531 0 0 0 0 19 45 0 0 100 0 0
82 0 0 0 80.5391 63.2812 72.7266 0 0 292 128 198 295 2 1 48 49 52
83 0 0 0 80.5391 63.2812 72.7383 0 0 0 0 44 55 0 0 100 0 0
84 0 0 0 80.5391 63.2812 72.7383 0 0 0 0 19 20 0 0 100 0 0
85 0 0 0 80.5391 63.2812 72.7383 0 0 0 0 22 26 0 0 100 0 0
86 0 0 0 80.5391 63.2812 72.7383 0 0 0 0 12 12 0 0 100 0 0
87 0 0 0 80.5391 63.2891 72.7383 0 0 0 164 17 22 0 0 100 0 0
88 0 0 0 80.5391 63.2891 72.7383 0 0 0 0 12 13 0 0 100 0 0
89 0 0 0 80.5391 63.2891 72.7383 0 0 0 0 27 27 0 0 100 0 0
90 0 0 0 80.5391 63.2891 72.7383 0 0 0 0 23 25 0 0 100 0 0
91 0 0 0 80.5391 63.2891 72.7422 0 0 0 0 26 28 0 0 100 0 0
92 0 0 0 80.5391 63.2969 72.7344 0 0 0 36 26 31 0 0 100 0 0
93 0 0 0 80.5391 63.2969 72.7422 0 0 0 0 16 16 0 0 100 0 0
94 0 0 0 80.5391 63.2969 72.7422 0 0 0 0 8 12 0 0 100 0 0
95 0 0 0 80.5391 63.2969 72.7422 0 0 0 0 11 19 0 0 100 0 0
96 0 0 0 80.5391 63.2969 72.7422 0 0 0 0 26 25 0 0 100 0 0
97 1 0 0 75.6562 63.4414 76.8047 0 0 3620 652 309 202 6 0 6 88 94
98 1 0 0 64.1836 63.4414 87.7734 0 0 2816 0 167 53 92 8 0 0 100
99 1 0 0 51.2695 63.4727 100.258 0 0 3208 300 240 69 92 4 0 4 100
100 1 0 0 36.8555 63.4922 114.102 0 0 3592 0 185 68 93 6 1 0 99
101 1 0 0 29.418 63.5039 121.094 0 0 308 0 127 54 96 1 0 3 100
102 0 2 0 53.6367 63.5273 97.6094 0 0 4 3060 203 43 90 4 0 6 100
103 2 0 0 46.9453 63.5391 104.348 0 0 0 9208 1092 125 68 6 0 26 100
104 1 0 0 37.7578 63.5703 113.203 0 0 0 4 102 77 92 8 0 0 100
105 1 0 0 29.8867 63.5703 120.68 0 0 0 0 102 14 92 8 0 0 100
106 1 0 0 21.6523 63.5938 128.527 0 0 8 0 102 17 86 6 0 8 100
107 1 1 0 23.5898 63.5977 126.227 0 0 0 3700 578 82 91 6 0 3 100
108 1 1 0 19.3516 63.6055 130.383 0 0 0 26684 5196 331 95 5 0 0 100
109 1 0 0 16.5664 63.6172 133.883 0 0 0 9104 1933 139 99 1 0 0 100
110 1 0 0 51.6523 63.6406 98.4141 0 0 0 0 118 42 97 3 0 0 100
111 1 1 0 44.8867 63.6406 104.699 0 0 0 15628 1567 155 85 1 0 14 100
112 1 0 0 36.2891 63.6836 113.441 0 0 0 6096 1363 110 92 8 0 0 100
113 1 2 0 27.9414 63.7227 121.359 0 0 0 4148 582 87 82 3 0 15 100
114 1 0 0 23.2422 63.7383 127.336 0 0 0 16020 3063 267 67 7 0 26 100
115 1 0 0 14.1602 63.7578 136.09 0 0 0 0 103 15 94 6 0 0 100
116 1 0 0 5.44141 63.7578 144.164 0 0 0 0 102 19 94 6 0 0 100
117 1 0 0 12.0742 63.7617 137.297 0 0 0 0 109 41 94 6 0 0 100
118 1 0 0 8.44141 63.7695 140.844 0 0 0 0 102 13 98 2 0 0 100
119 1 1 0 5.53516 63.7734 143.551 0 0 0 10656 1677 148 95 2 0 3 100
120 1 1 0 54.9414 63.7734 94.8516 0 0 0 10856 1576 709 41 1 0 58 100
121 1 0 0 48.2812 63.8047 102.188 0 0 0 6656 731 49 95 5 0 0 100
122 1 0 0 40.5312 63.8047 109.82 0 0 0 0 101 13 96 4 0 0 100
123 1 0 0 31.207 63.8047 118.707 0 0 0 0 102 15 93 7 0 0 100
124 2 1 0 25.1523 63.8516 124.402 0 0 0 15120 2282 198 76 5 0 19 100
125 1 0 0 18.3711 63.8633 131.5 0 0 0 16072 3315 231 93 7 0 0 100
126 1 0 0 10.7422 63.8633 138.801 0 0 0 0 101 17 97 3 0 0 100
127 1 0 0 3.625 63.7422 145.422 0 0 4 0 101 22 94 2 0 4 100
128 1 0 0 4.01562 63.6289 144.766 0 0 4 1396 185 48 87 2 0 11 100
129 1 1 0 12.2773 63.4531 136.766 0 0 4 17740 2959 236 93 2 0 4 99
130 1 0 0 10.3398 63.4727 139.527 0 0 0 15000 3292 211 100 0 0 0 100
131 1 0 0 7.3125 63.4727 142.523 0 0 0 0 102 11 99 1 0 0 100
132 1 0 0 64.9531 63.5 85.8711 0 0 0 0 108 35 97 3 0 0 100
133 1 0 0 57.6875 63.5 93.1328 0 0 0 188 144 17 94 6 0 0 100
134 1 1 0 51.3906 63.5 99.2695 0 0 0 20496 2393 206 75 4 0 22 101
135 1 0 0 42.793 63.5117 107.891 0 0 0 1124 445 37 95 5 0 0 100
136 1 0 0 33.2266 63.5664 116.969 0 0 0 0 101 13 94 6 0 0 100
137 1 0 0 25.5977 63.5664 124.23 0 0 0 0 102 11 93 7 0 0 100
138 1 0 0 18.4531 63.5664 131.051 0 0 0 4888 238 25 90 10 0 0 100
139 1 1 0 14.457 63.5664 134.859 0 0 0 20488 3018 276 56 7 0 37 100
140 1 0 0 7.19141 63.6016 142.086 0 0 0 13556 2444 193 96 4 0 0 100
141 2 0 0 4.1875 62.8398 145.691 0 0 0 4408 379 33 90 10 0 0 100
142 1 0 0 13.9336 62.5742 136.309 0 0 0 3176 287 67 95 5 0 0 100
143 1 0 0 11.6328 62.5742 138.594 0 0 0 0 101 15 99 1 0 0 100
144 1 0 0 9.9375 62.5938 140.828 0 0 0 17360 3003 199 95 1 0 4 100
145 1 0 0 8 62.5938 142.707 0 0 0 0 103 13 99 1 0 0 100
146 1 0 0 5.57812 62.5977 145.141 0 0 0 0 102 13 100 0 0 0 100
147 1 0 0 72.0586 62.625 79.8594 0 0 0 0 109 29 95 5 0 0 100
148 1 0 0 64.6562 62.625 86.4766 0 0 0 0 106 24 96 4 0 0 100
149 1 1 0 59.1914 62.6367 91.543 0 0 0 22824 3593 325 63 4 0 33 100
150 1 0 0 51.8047 62.6758 98.9062 0 0 0 1680 401 64 98 2 0 0 100
151 2 0 0 45.9023 62.6758 105.762 0 0 0 8 109 115 91 9 0 0 100
152 1 0 0 41.1797 62.7539 110.477 0 0 0 15860 2852 261 71 3 0 26 100
153 1 0 0 34.6406 62.7539 116.723 0 0 0 0 101 13 94 6 0 0 100
154 1 0 0 25.9219 62.7539 124.926 0 0 0 72 106 28 98 2 0 0 100
155 1 0 0 19.0195 62.7539 131.324 0 0 0 144 110 55 92 8 0 0 100
156 1 0 0 11.3906 62.7539 138.355 0 0 0 380 108 27 96 4 0 0 100
157 1 2 0 6.78906 62.7852 142.793 0 0 0 7868 1229 138 55 1 0 44 100
158 2 3 0 4.23438 60.5391 147.777 0 0 0 20004 4260 324 89 11 0 0 100
159 2 0 0 13.5547 56.3906 142.074 0 0 0 7488 1745 191 95 4 0 0 99
160 1 0 0 12.0195 56.3945 144.113 0 0 0 0 102 14 99 1 0 0 100
161 1 0 0 10.3242 56.3945 145.84 0 0 0 0 102 17 100 0 0 0 100
162 1 1 0 9.11328 56.418 147.523 0 0 4 18656 3257 225 96 1 0 3 100
163 3 0 0 7.62891 56.418 148.996 0 0 4 0 117 137 94 6 0 0 100
164 1 0 0 5.82812 56.4219 151 0 0 0 0 101 26 100 0 0 0 100
165 1 0 0 81.3906 56.4531 76.7266 0 0 0 0 112 36 96 4 0 0 100
166 1 0 0 73.7617 56.4531 84.3008 0 0 0 0 101 14 93 7 0 0 100
167 1 1 0 68.4336 56.4531 89.4297 0 0 0 18932 2827 243 67 7 0 26 100
168 1 0 0 59.1094 56.4648 98.9688 0 0 0 2492 756 51 92 8 0 0 100
169 1 0 0 51.7227 56.4648 106.078 0 0 0 280 162 15 94 6 0 0 100
170 1 0 0 44.5938 56.5312 112.75 0 0 0 0 102 13 95 5 0 0 100
171 1 0 0 37.5703 56.5312 119.504 0 0 0 3652 310 22 93 7 0 0 100
172 2 2 0 32.2422 56.5312 124.602 0 0 0 21708 3775 310 73 6 0 21 100
173 1 0 0 23.7656 56.5391 132.82 0 0 0 10588 2463 182 94 6 0 0 100
174 1 0 0 15.8945 56.5391 140.539 0 0 0 2160 216 25 92 8 0 0 100
175 1 0 0 8.75 56.5742 147.359 0 0 0 2372 178 17 98 2 0 0 100
176 2 0 0 4.32422 54.5742 153.43 0 0 0 3864 242 27 94 6 0 0 100
177 2 1 0 3.83594 50.8242 157.789 0 0 0 20456 3052 282 69 2 0 29 100
178 1 0 0 13.7891 46.082 152.875 0 0 0 5484 1445 143 92 8 0 0 100
179 1 0 0 11.8516 46.082 154.805 0 0 0 0 103 15 100 0 0 0 100
180 1 0 0 10.2773 46.082 156.367 0 0 0 744 122 19 97 3 0 0 100
181 1 0 0 8.46094 46.082 158.195 0 0 0 0 101 13 100 0 0 0 100
182 1 0 0 7.61328 46.0938 159.629 0 0 0 12980 1961 143 95 2 0 3 100
183 1 0 0 6.16016 46.0938 161.102 0 0 0 0 101 11 99 1 0 0 100
184 0 0 0 5.46484 46.0938 162.051 0 0 0 0 81 29 67 2 31 0 69
185 0 0 0 5.46484 46.0938 162.051 0 0 0 0 11 13 0 0 100 0 0
186 0 0 0 5.44922 46.0938 162.121 0 0 36 0 27 24 0 1 99 0 1
187 0 0 0 4.94922 46.1406 162.125 0 0 0 3684 227 103 0 0 97 3 3
188 0 0 0 4.94922 46.1406 162.109 0 0 0 0 9 13 0 0 100 0 0
189 0 0 0 5.70703 46.1562 162.094 0 0 0 56 36 59 0 0 100 0 0
